skill_match_pct,market_demand_score,experience_normalized,num_in_demand_normalized,skill_diversity,gap_severity,missing_weight_normalized,matched_weight_normalized,employability_score,readiness_level
0.5720016745965463,0.6745598053876516,0.39284081094074386,0.24429769287068498,0.22446543753883627,0.360188557471796,0.6430709205504401,0.4455013239671413,46.28277595057754,Developing
0.6498711142376296,0.7111224090630892,0.5845929457948323,0.6113539804196578,0.5757826835803098,0.5160438604975843,0.4832003057343228,0.44125113496622037,55.983368753579114,Developing
0.8964784812795773,0.1734307451282,0.45351532678447526,0.36274284285804975,0.36485056818254374,0.6592937837625398,0.359367893797538,0.7190697123430548,55.90267343771447,Developing
0.605999854997498,0.30160808869713457,0.4256312486825694,0.3456149885944128,0.5742123893919464,0.1615590632850356,0.43502318821416996,0.5067248170674308,40.32037366186318,Developing
0.4249416519300945,0.5932997460495757,0.3312653014359211,0.15005917404971958,0.39111250833803796,0.2683256771534346,0.8452856157172632,0.3186952192573394,38.801699376856554,Not Ready
0.3265042953992151,0.41163466289004885,0.06003779040772334,0.33748344517508055,0.19169884210296526,0.36209102434955387,0.8343052291643925,0.3948504073270871,30.07489801705502,Not Ready
0.5931952841420175,0.4623819812224812,0.5945827321583663,0.5003590693159518,0.33150704070630216,0.5335199563442838,0.5478901652692636,0.37523026108810215,55.25065136076164,Developing
0.8559955042549934,0.42454726049474967,0.3591420328256465,0.3528137214146793,0.18017222538283845,0.6018600118257359,0.37193706946370414,0.730314463286073,60.00377297892979,Competitive
0.3997307778307706,0.6506297862543029,0.35195548731929377,0.17230982717313512,0.20762965278562234,0.21473078264085216,0.727867229166612,0.2107805392904561,35.959296648859706,Not Ready
0.5580796269373351,0.6761383957253749,0.6800587527426797,0.1518680786030571,0.39078608623161065,0.35757222135883315,0.5639498474128877,0.37638918583906383,51.01390595239007,Developing
0.6491773844122645,0.4810928539082423,0.514139426486485,0.2639943771057276,0.30408531801920596,0.5630560772870502,0.6208280847230899,0.4455531783688099,53.75336562325604,Developing
0.5220102957474139,0.5763335529198361,0.5265173731775461,0.37825658083160446,0.23058576163229688,0.47872323759876123,0.7403759170787468,0.36549001175280355,53.81792674061464,Developing
0.7622638201732338,0.45514727480761413,0.47375115047052724,0.4496885692945258,0.03832264069567239,0.7121421973858157,0.5211090031798237,0.6765924626250617,57.20947440930555,Developing
0.7391720954580304,0.3560828923493428,0.34596874170284686,0.450740832554253,0.32769001751002874,0.508615726523476,0.6445501719267911,0.4891648810206529,48.39659147114629,Developing
0.4070158925577198,0.5662955905704005,0.4301792972894109,0.5620445220410694,0.14753104935933647,0.5589362724210577,0.7271388109138132,0.41093418330442,46.58378722374473,Developing
0.6753962351731058,0.3362943243295566,0.3036129230315223,0.3742520823195662,0.35051826863710506,0.40822226119329935,0.6244152902016824,0.5112111707035084,49.63961266775714,Developing
0.720111150543218,0.5739566200135242,0.15953297745980224,0.5276336530671402,0.2720951668675735,0.7439271296476604,0.7254011219850179,0.6429178616237499,57.55403042956814,Developing
0.5797510737156264,0.6942482991905871,0.25145203822412066,0.5009721138769168,0.33998408311965445,0.58071464539658,0.5627461819162108,0.441216185392912,52.714704836710716,Developing
0.44674217025524215,0.35566996226242115,0.6404586574373768,0.503162085400193,0.3909889240922311,0.2897850876200005,0.7140253629197993,0.42607368319087047,47.31194213239302,Developing
0.8042538322269965,0.5087491793587324,0.501706275492226,0.47949440862925385,0.26010832318423877,0.6245428818800731,0.5362364504378584,0.7160021429046354,63.542460983879096,Competitive
0.43437590437091456,0.6340405412137617,0.5438798761566868,0.5420222589368259,0.38254084793842197,0.24814559505589345,0.680870838755137,0.27940699080941633,43.13541746543734,Developing
0.5115435872763359,0.6717319129463795,0.17047918216625518,0.715025986829126,0.3808156275169921,0.3738976859950607,0.6230117721916787,0.5809200130057808,47.08512404912959,Developing
0.6933836908784341,0.6412501642501053,0.17718668013208783,0.7084360672459923,0.2501425508746256,0.6211743158894559,0.4945983976070395,0.492882119473289,54.471868787396694,Developing
0.7771839125456338,0.72437613800364,0.3074566758587034,0.21141878870022757,0.25217128643362524,0.5391372463276646,0.6094455758252695,0.5529152766553891,58.024583613906096,Developing
0.8230801737200986,0.45834348721470336,0.3316415477094413,0.41741265139978706,0.29314077279949463,0.4712430877794069,0.6142871646837944,0.6447770322761531,54.37022172456473,Developing
0.506762279070863,0.5249471067278124,0.24409559471188297,0.1966910501265944,0.16344391244913375,0.21533166970534243,0.7819515847855318,0.454622312627282,37.009306134551004,Not Ready
0.7995446136080963,0.2596855024785717,0.5149098671190013,0.25897947117734427,0.27501020735776616,0.5009170438789202,0.25712821036910666,0.5071869955599038,53.19037297526706,Developing
0.6079573868486086,0.4310126152765079,0.3577468653653859,0.48918793967645613,0.09475207605086229,0.4452499856964721,0.7323826408940712,0.5911754611613234,50.737171193108985,Developing
0.6200666914970772,0.6287791123424246,0.6024300534330481,0.5007283074770779,0.3422547976976246,0.5641437469323408,0.5210239548414493,0.5245060316508291,60.79055644740594,Competitive
0.5634716234363267,0.38750939253315814,0.1045550236631616,0.5529870226562834,0.5770898969316479,0.34061451235691076,0.7707694222928438,0.5592783218275226,47.47307426063077,Developing
0.7960821710422249,0.7349789061576635,0.2057443043767014,0.356573984823211,0.5785362432459139,0.6101623822119147,0.6403870483869805,0.678279636937476,57.11424107250161,Developing
0.3289578018073418,0.6248003404440782,0.4000109849211267,0.39248385500549104,0.1928133259927991,0.4282164755022193,0.9659170287963681,0.3239006078045895,44.83389710910174,Developing
0.4610634470612394,0.8946996970243548,0.1490403378746345,0.4076694316748954,0.4404985964949174,0.1698696116882952,0.8684570932881259,0.36562184165533107,45.14283870147213,Developing
0.8174369629772352,0.44763950465017194,0.32769388259804605,0.7852860083179242,0.27718991150174344,0.62556892787342,0.5389992001693271,0.6883436366174607,60.66766229477461,Competitive
0.696567425602187,0.6681767715917222,0.27547349347767586,0.8284056315556285,0.5339954742869035,0.4348268696517639,0.5602156868845166,0.6402529621632578,59.297621373244795,Developing
0.8631681374805653,0.6253024983901841,0.18658046681815024,0.5602878745126645,0.35252700743460025,0.5108177948855772,0.4425017838757324,0.6305328676396886,63.61099507078357,Competitive
0.7638865172606054,0.45965988241662836,0.6498730762607086,0.5508695175524864,0.32061620174616906,0.5662862491611169,0.5006050301173528,0.613869180822201,57.091907259378274,Developing
0.5527302698882137,0.394093088294789,0.2537072369568777,0.7978705515188028,0.6541325168607159,0.5683260736717595,0.6055912235716039,0.31272743675697134,48.36539929913391,Developing
0.7758609138372512,0.5096701084693658,0.3464929166952073,0.6339186967469348,0.09271817021628374,0.5435445811487535,0.5698401248835057,0.5192844865679955,56.30568396459117,Developing
0.7564897203715079,0.3267760643451239,0.24908829897316181,0.4370433769509201,0.3209209800182081,0.46076950987131987,0.7645973647444002,0.5832601825795048,49.40151109282025,Developing
0.46936108824616557,0.5606337893545391,0.2737418741247879,0.47214335749856295,0.16714815148317286,0.22662042756752412,0.7302045086051934,0.450773186476734,38.95726681807115,Not Ready
0.5776371509715361,0.5707725588839843,0.2942014407552081,0.41943742589674354,0.4514792438965838,0.43103933376132225,0.7196285110022415,0.49654303912342157,48.159344415583774,Developing
0.4881411695144839,0.578692114360661,0.7291934444320269,0.589806259290889,0.49049382629283833,0.3259351443830137,0.6438864662272702,0.40039464745595676,46.9497499764364,Developing
0.9844665544007842,0.5128774242771135,0.3376272486740867,0.38149597677988034,0.39387810065320167,0.6081026768586588,0.3324168835199952,0.8631541566845327,65.98918535081546,Competitive
0.30590680857395497,0.4291061127775496,0.708777140624973,0.28148728055268135,0.15016958225675692,0.1556930765488143,0.8866847661505054,0.2420717223743172,40.15775321923603,Developing
0.276469325612648,0.5059170149195124,0.602090363366135,0.5339771558288637,0.35961582354829374,0.2415721767990938,0.7469552618054095,0.209829008983361,41.55447906425318,Developing
0.6175055927645071,0.31403127838798933,0.4587155041105517,0.631543225393157,0.05634522702871295,0.37889975670541565,0.6386677076370642,0.542664201163586,48.52492026224852,Developing
0.6734438445056282,0.6184098876729657,0.364639959651365,0.4505011026975718,0.2390469076172242,0.4372777559784756,0.6882489345088445,0.5439084578771228,56.58295735508703,Developing
0.3856427603836557,0.4361748129388984,0.08797276713675453,0.421019568759084,0.15234833050559876,0.24736796311119416,0.5365684884088235,0.10773760900385312,29.72427364805082,Not Ready
0.5045422499357985,0.6472635326425201,0.7378161207070904,0.3607591285799155,0.1030502429255206,0.43196213618505563,0.7335970929768986,0.3276870263776863,53.54629903103204,Developing
0.6576805999669624,0.476682388267658,0.3999718878600381,0.6960202950039851,0.21704415404274768,0.5044823147346502,0.5310437001880192,0.5152579821701662,54.89618189976712,Developing
0.6550003595099951,0.4669740666180157,0.6762801925720495,0.6702241358544598,0.3011050833463609,0.45073413785336075,0.47648419150163585,0.6027221392858548,52.70580070050426,Developing
0.6043013592524933,0.3274953015498024,0.2373119222109909,0.27194457818095147,0.17386794713554718,0.47495006352200775,0.5822652702040008,0.47352495627602204,43.755226071974946,Developing
0.7781229885327225,0.8003901927446144,0.3040925901806954,0.47807365411518216,0.5205108588333868,0.5705813592027519,0.5786500855629881,0.6473425232146874,63.36671296661629,Competitive
0.5747434777713036,0.7170410087430927,0.20119271841299266,0.5231042719074245,0.3633956798654011,0.4880674889918346,0.6836683354477013,0.526668688114004,57.54818521242015,Developing
0.5734243404714676,0.6257738503744691,0.2728772303435332,0.6107690554774933,0.2553586360824558,0.24343924290868654,0.8712449530837743,0.5065703877129526,48.37965782136166,Developing
0.4993493304420559,0.6889704000597063,0.4477717991096741,0.2191296824074709,0.2953530660826563,0.5467720448243141,0.7928191421333806,0.36539054664480886,49.549437810665516,Developing
0.5512313274191992,0.5495221620904994,0.5533022328798033,0.6263216886076239,0.19654859017921114,0.3703245893054959,0.5891316915812549,0.5059850501791038,57.215848272817404,Developing
0.593174454494848,0.44135990157332045,0.4584197371836589,0.44764417640618853,0.1472655869527583,0.3751936759491017,0.6578654863638096,0.5192700966084683,50.16068526221951,Developing
0.7401964829367054,0.4843088587114673,0.6098287298975417,0.18981880899525935,0.7705288289516646,0.4849106410005704,0.5034455475658889,0.5320732672947854,59.65356711322754,Developing
0.6818748850746637,0.4626335659023871,0.33250294765776217,0.37077173500004224,0.32912404575515447,0.4933709811393927,0.7106028383832116,0.5061994024388764,48.43927956129188,Developing
0.713589305357754,0.4955867920492264,0.1682912785947443,0.27330020057868565,0.48815465684288456,0.4105265345059269,0.5985243437931662,0.6121578092372222,49.28502045058873,Developing
0.3936426567737639,0.39680609887813034,0.3868255629366196,0.26689962901012537,0.2211903869197356,0.29456423589105873,0.722816366793454,0.3001491517061588,38.57361980706764,Not Ready
0.5616799902970517,0.6440082058513955,0.46924741224139,0.5934328989978602,0.2775120476948274,0.4166909637427597,0.6693473464093193,0.436141782075015,51.242137585722354,Developing
0.5349995375635096,0.39652490591165834,0.34606884139446853,0.6787150783780124,0.43857282515207624,0.5145933356747282,0.5028107074030431,0.6108677383995411,51.497384328161615,Developing
0.6498856004845098,0.3691074475927175,0.6314586253268214,0.6462408452193908,0.5074486707639974,0.37573840958923155,0.6689219113012023,0.5164828774437477,59.98941067027315,Developing
0.8476562099785132,0.46250536491919503,0.2844372468821552,0.4005794127868534,0.30882691499974435,0.7926120862977476,0.48596056938740667,0.6210812195574476,65.52278269856356,Competitive
0.5746466426372424,0.8237470286314299,0.35116563650551036,0.4476543207693853,0.24662041325794432,0.35403390867390144,0.6340051039607926,0.4440917019542834,56.954940070438454,Developing
0.49379144102156475,0.39893092007237413,0.28506663858766906,0.21534764922852445,0.13925457194590043,0.2752975138319398,0.7970253943629338,0.533396498908235,39.344677387152075,Not Ready
0.6215207732048504,0.7655536072704079,0.4531095866163997,0.7374652031970177,0.31574411756430215,0.39011299274272465,0.7556394299723296,0.40108170903610313,57.76725687186204,Developing
0.557627363658006,0.19586952738190416,0.4488365824814526,0.30426165550625733,0.4426823347959659,0.41116820945162097,0.6373578373055918,0.4588094837565939,43.51213109509887,Developing
0.5541105456330746,0.26729463776919815,0.5149259815593422,0.6815531257664105,0.5166786633056963,0.42802299812945654,0.5864884495729344,0.3530477241116332,45.710489445146145,Developing
0.6469945745287528,0.7924841596678711,0.2098550500201791,0.39594201538476115,0.34066710344337525,0.5276339522734896,0.5547456338523614,0.6827166503063115,54.12274144619772,Developing
0.6342440124936595,0.6149524913725909,0.13446684681045612,0.5718975819118994,0.28698759445981775,0.34307731202673636,0.5471137042647397,0.6209339790101662,48.1576171989393,Developing
0.42282042960045063,0.8118839944628906,0.17102665480142423,0.3772882205326226,0.3911067928797174,0.12639616344967353,0.8002974483041561,0.39650542684166423,37.65552772474607,Not Ready
0.2835521506729879,0.699045438061623,0.3876045275232656,0.31993447435864925,0.18969577379065755,0.24421735965823615,0.9112697441176301,0.20583700795777243,39.73561446911173,Not Ready
0.8658796818989913,0.5944056545096786,0.31050347100183634,0.6601030960340216,0.21185650856731356,0.6408961746464794,0.5043982933381286,0.6611815318024913,59.434934963731635,Developing
0.525850173023178,0.3869450100781238,0.27058421329924254,0.4754828069777023,0.4257730134931738,0.41363322853847884,0.5518942267075122,0.3675954832942596,41.08747820305185,Developing
0.8732662672096068,0.7818624134774957,0.28328819796002325,0.8715133618140531,0.3745067102884682,0.6308519711320401,0.40578949498410216,0.5533857696233013,71.82935814129208,Competitive
0.848276235056872,0.5966091259808473,0.2819864129856472,0.24200334412303545,0.11498276375577401,0.48989660709780036,0.6185196470310826,0.5347749774654407,56.21556604239146,Developing
0.6590650787112526,0.4002304432673817,0.3254202868793642,0.21547265605811633,0.26897063559261064,0.4015130888075901,0.5523187065487526,0.49932338195004644,47.256859065665104,Developing
0.4018252841590869,0.38182821872032013,0.23056758736187774,0.41808325677906355,0.742492883085971,0.32866069885875066,0.5069797920506691,0.4702010261680376,42.951931995958795,Developing
0.45767465865662027,0.254167998478229,0.5124077436332519,0.3608259926126976,0.08954002544996241,0.3346200133806728,0.607567704542908,0.22761680164344697,41.636427125624515,Developing
0.6302779999924889,0.691068169986181,0.5632830507094362,0.6700108046239612,0.33325068632493177,0.5526341869773449,0.6887610240146861,0.42816823279201,64.86528434735543,Competitive
0.49616042253102965,0.24903334211662254,0.5971879343219161,0.366622626050967,0.2539080871494947,0.43566598062809475,0.5954361219017247,0.29575481086621874,43.65248897374782,Developing
0.5781612895493969,0.7905005632724186,0.22206478131922508,0.492896956246617,0.20028537919767572,0.35438279311138066,0.6329038504220942,0.4696003221263923,54.147832221969864,Developing
0.27968561105538664,0.6538425381278535,0.2551926432356847,0.5300379707211766,0.08801474653729172,0.41118621245475684,0.8946260319513129,0.33880635223890143,36.17850192518812,Not Ready
0.7564583237530585,0.6950296917647881,0.3626025808447906,0.354628095612134,0.33966695399831814,0.39240344017958023,0.5045750009684864,0.6468518307432086,58.029033885043056,Developing
0.6151941690474163,0.5664521599460085,0.2631622284336628,0.6398726906702253,0.07730628479404618,0.3649706344208502,0.4990691190083363,0.5117822268482735,43.53832421767272,Developing
0.5263021012350605,0.30708768789123725,0.2988651221636892,0.7170681286235142,0.18556135589349929,0.3796819236169987,0.7544119434296414,0.4849314336048899,46.27603746879026,Developing
0.912745566505895,0.5154237557753901,0.48151130851228163,0.30316704184965704,0.5622559796393652,0.5126056515025563,0.41249922868729055,0.677051894844586,67.00176098307206,Competitive
0.5055451246906152,0.33769331588729473,0.3123314570084722,0.5422912291239296,0.5044648099595093,0.2319677850832881,0.7789868476171233,0.46696721218696535,43.40668077860316,Developing
0.9024564049147406,0.5158751878120751,0.4502946933325463,0.3937431935341856,0.4311010434260712,0.44978355687641836,0.5725686730390431,0.5393934907620757,60.87597115078365,Competitive
0.42042834161489423,0.14895093335999374,0.3905052848920451,0.19780842082251388,0.5565556094773925,0.36693169738905157,0.8218264158524429,0.3483249992004755,37.61697931266697,Not Ready
0.36866591819755967,0.2905172585709454,0.7170156688137629,0.3109951717858049,0.31525505525705766,0.0,0.8660218206665329,0.3654604684876006,33.42454568171573,Not Ready
0.7963640287068497,0.2436160301495648,0.38650797893359895,0.6297584305619093,0.7076049408828927,0.5983040281910408,0.5126165098580154,0.5653274049466852,51.27318515400327,Developing
0.4990256368274662,0.6441120514416555,0.32054718213355005,0.562453348412003,0.11721533517844498,0.44419749099830536,0.7799217360708938,0.2926971758949632,50.903315120134664,Developing
0.6970276314311248,0.6208680936973957,0.39040260027258233,0.6935933286827629,0.10453452614854096,0.5297809194590185,0.4160415888790774,0.5459929326568407,58.40102309549302,Developing
0.7723859171436421,0.7977208209576446,0.1188665371543852,0.1763416473897848,0.15206823221127067,0.477348951860547,0.6155220757693953,0.6088489970121235,51.25185919477758,Developing
0.7912511232647501,0.5331919760751107,0.15774535041059368,0.38509774953524706,0.14769296569235235,0.4289433530142625,0.5066022137447149,0.7808148969974446,50.2432995133721,Developing
0.5221342488619407,0.4485131212105726,0.3266205668043213,0.41184697723331537,0.4643903471566709,0.5283797403002625,0.5430188487736327,0.4854410927906897,48.91680532828887,Developing
0.6560237779357597,0.36901041026452913,0.23631733777313582,0.15744906704216932,0.4603945162196048,0.49779771486422636,0.6374263731039022,0.6027693713133556,44.80382865499723,Developing
0.6634095988434457,0.4516742313695799,0.3354658190562363,0.6124460598006021,0.24132556760966997,0.3204540146258307,0.5687831092285948,0.698175163709991,48.27601858745458,Developing
0.27337213484388245,0.40151492196376104,0.18172949441704309,0.4128205271963226,0.47027772731404116,0.11992839988868507,0.6543328495208098,0.27216551793467975,32.32798721725504,Not Ready
0.6526044011954487,0.27038757354223386,0.3202858452742665,0.09862335123650028,0.3831900417225924,0.5738181431732398,0.5711216216488432,0.5057703083933216,39.25961112282854,Not Ready
0.7596443039774424,0.617766156778857,0.0553559633466758,0.5685715994849609,0.5331436197093277,0.6569366711026626,0.672232114897585,0.7211891534075429,54.917463695106306,Developing
0.7713812758042067,0.43752589604081765,0.2086654139962358,0.33957140618160847,0.2723120628233564,0.5383942619971553,0.4738581374185219,0.2921125447451597,54.59743886331751,Developing
0.7296117363495892,0.7758419372147928,0.4724345050095879,0.5877238328198161,0.2405141332683398,0.6739350158500415,0.37399688619884297,0.6592310361580015,63.703582642448154,Competitive
0.6807647906727388,0.6384169648945986,0.19631779655813147,0.39003440080109886,0.50389515731119,0.4919426511491978,0.657265036960929,0.4911836252812265,52.79049331359695,Developing
0.7640975048100204,0.2821636968232107,0.42759211627902793,0.3630347652393086,0.19532132096550184,0.46103603736631504,0.4063638488950624,0.689955375334773,52.97607691259876,Developing
0.5387367029979475,0.5944655790957495,0.22051680336046134,0.4942312785625677,0.23023237588095813,0.2301110693617933,0.6164279834643497,0.43543486015921945,48.53496205593171,Developing
0.8774814683172133,0.6683784211129207,0.465411622324898,0.5739659720968445,0.5525642788690033,0.8211459008366185,0.48786609417841775,0.7645324416377105,71.9892951534769,Competitive
0.7750438929910759,0.7352499957299586,0.4581097837926221,0.5937910332945131,0.07733214372158115,0.33425647826815885,0.49393655665731867,0.5278915777669564,58.642036612289004,Developing
0.5733735457451217,0.5840053004205075,0.4120832606860105,0.7179980797556436,0.28072306455894186,0.3933080342520432,0.8107806489542173,0.48196209293862424,51.33429836780183,Developing
0.5739488717215495,0.6314466669530818,0.3248761039893264,0.24227595664069151,0.3197705166492129,0.5951222132690609,0.7352765576437286,0.510567852289174,49.46223665302937,Developing
0.6184061631107475,0.45689720503027004,0.14198702705412525,0.2829542655765165,0.3305326901830361,0.41441917001889056,0.6179929413348204,0.5001668657379639,41.617655231123905,Developing
0.6963870393363948,0.3504644857735993,0.1974168461185972,0.5426088074275484,0.4365353605136494,0.6041538849126641,0.572832583358659,0.4689082174620238,51.42768692359431,Developing
0.7899595805584941,0.6808988105267243,0.15969013593694414,0.48212905312083626,0.24447980443305573,0.635474290343557,0.5119164491785234,0.620625318924041,56.546942080477606,Developing
0.8833101462855698,0.4840170303274374,0.5683734791932266,0.3354315645980572,0.2955147740679991,0.6664281135956139,0.4060981702649231,0.8641862070408133,72.430458648871,Competitive
0.553347420320736,0.7816749993866349,0.22330530499545337,0.488778228372463,0.6733819992117644,0.40007945957233676,0.5689862736149589,0.27299735850265905,51.70476129033039,Developing
0.524801862547887,0.7960832635706743,0.11638309000087182,0.5649364455132401,0.3875092022278515,0.3261436106283552,0.7283797277066951,0.21900923532834352,45.40821879710013,Developing
0.5052551373387527,0.8992758002842335,0.11415434584867862,0.2996824855597564,0.31243837616410225,0.30338355373983295,0.8029506224691867,0.3383967911526337,48.41776835945051,Developing
0.492965522908856,0.4562174203160993,0.5116485760087245,0.5730136508656304,0.4487084397518685,0.27100831262940284,0.6902643704723811,0.4458101530424018,45.246750433148,Developing
0.6959503561355449,0.6407238363822032,0.18594960706880326,0.4472908406037086,0.5102461051299944,0.4411747933089546,0.6807814210078103,0.47043693357034205,62.48500997636394,Competitive
0.560954915389289,0.3967617646908195,0.6386311071952779,0.31788265068593324,0.6331421664577145,0.4085412930662893,0.711596213259207,0.44184401470684764,48.82563728639773,Developing
0.5531889437848643,0.8382688737456091,0.4211382128336362,0.2110146370016674,0.384779350955804,0.30635655465818656,0.5272711488106754,0.461504964820894,43.672205609129136,Developing
0.5711991277131359,0.6108809020299814,0.1113079341812782,0.5569487994918425,0.4620299875699762,0.42335892297707295,0.7833685564487726,0.33089588182985685,46.74079915956843,Developing
0.5325305025299689,0.4581256094891649,0.36493683212565725,0.4073939437593456,0.11908974275316664,0.35227330800845225,0.6703339831449353,0.43390602656987953,48.68343811906607,Developing
0.4668313849568411,0.577647980130967,0.4889639793234058,0.2358988890471428,0.23638468242564972,0.5624752476965652,0.6538632364864669,0.3957954931150473,42.888105587549155,Developing
0.8827244694481342,0.6726970161039095,0.3277485922880227,0.473003607545848,0.23195139588843203,0.8190671976921478,0.5691095392184091,0.6282497131097895,67.3803761563111,Competitive
